Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_9,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,BB_Position,ROC_10,ATR,OBV,Volume_MA_20,Daily_Return,Daily_Range,Daily_Range_Pct,Distance_SMA_20,Distance_SMA_50,Volume_Ratio,Volatility,SMA_Cross
2023-08-18,215.4900054931641,217.5800018310547,212.3600006103516,214.1199951171875,136276600,249.04950103759765,258.915,196.5234497833252,236.87433594422487,246.93712422309767,232.62349081370292,-10.062788278872802,-5.463028750921405,-4.599759527951397,12.175942357058844,249.04950103759765,16.059676537900714,281.1688541133991,216.93014796179622,64.23870615160288,-0.02241860950987098,-15.114628151317705,8.694998604910708,5553578400,105051070.0,-1.7014851321818014,5.220001220703097,2.422386694341928,-13.475030226768961,-16.771911440756977,1.2972414274314388,2.1888735293943973,62.39155021667483
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,247.1605010986328,258.8433999633789,196.54074974060057,236.0136686880821,245.7773371531865,232.35479240682173,-9.763668465104388,-6.323156693758001,-3.4405117713463866,30.925848417240047,247.1605010986328,15.801931633490657,278.76436436561414,215.5566378316515,63.20772653396264,0.24875694491553865,-8.0214748115893,9.370713370186934,5689281100,105010780.0,7.3274828918382,11.550003051757812,4.993948077100957,-6.425178072040969,-10.648678385456872,1.2922739932033644,2.7040015561214275,62.30265022277831
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130442800,245.55600128173828,258.6192001342773,196.63179977416993,235.57925849628583,244.8449419893509,232.52183441373865,-9.265683493065069,-6.911662053619415,-2.3540214394456536,35.67907989326366,245.55600128173828,15.491406899725543,276.53881508118934,214.57318748228718,61.96562759890216,0.30043776978462977,-6.611932202088945,9.41999925885881,5819723900,105895055.0,0.8258403978685713,11.270004272460938,4.832970605286887,-5.035917988477063,-9.832679739040262,1.2318120048192995,2.720206903397419,61.98740036010739
2023-08-23,236.8600006103516,238.97999572753903,229.2899932861328,229.33999633789065,101077600,244.18150100708007,258.3598001098633,196.7395497894287,235.77629574460363,244.25346485016576,233.38946765306125,-8.477169105562126,-7.2247634640079585,-1.2524056415541676,34.29369824681815,244.18150100708007,14.946062423294798,274.0736258536697,214.28937616049046,59.78424969317922,0.37753462769369184,-2.200752209969593,9.505714416503897,5920801500,106156125.0,1.573823118710882,9.690002441406222,4.091025253920706,-2.9983845485969858,-8.321650462018178,0.9521598494669997,2.763486478504012,61.620250320434565
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210935,99777400,242.89800033569335,257.78640014648437,196.85239974975585,234.89378767406964,243.20061510468182,232.71957277967556,-8.306827430612174,-7.441176257328802,-0.8656511732833714,33.65357389980046,242.89800033569335,15.00603242660948,272.9100651889123,212.8859354824744,60.02412970643792,0.2857860311770343,-6.236244917313096,9.44000135149274,5821024100,105960130.0,-2.879341090367593,10.740005493164062,4.668755784480145,-5.29358291619953,-10.763332295491521,0.9416504113386799,2.7443648398033247,60.93400039672852
2023-08-25,238.58999633789065,239.0,230.3500061035156,231.30999755859372,106612200,241.50550003051757,257.4223999023437,197.05994972229004,235.46243516081134,242.8590877886232,233.8936574913186,-7.396652627811875,-7.4322715314254175,0.035618903613542585,41.86075753528406,241.50550003051757,13.962338568792159,269.43017716810186,213.58082289293324,55.84935427516862,0.4477970026607242,-1.673190876042537,9.287144252232137,5927636300,105718440.0,3.7167463490241914,8.649993896484403,3.6254637785543617,-1.2072204120645282,-7.315759456674079,1.008454154261073,2.7030396854629055,60.362450180053685
2023-08-28,238.82000732421875,244.3800048828125,235.3500061035156,242.5800018310547,107673700,240.07500076293945,257.08080017089844,197.29754974365235,235.97898472441247,242.55989664311176,234.87892745789864,-6.580911918699286,-7.261999608880192,0.681087690180906,42.978839556029875,240.07500076293945,12.561840832567524,265.1986824280745,214.9513190978044,50.247363330270105,0.47502369566196384,-0.3920533884523489,9.4721439906529,6035310000,106873015.0,0.09640428763089126,9.029998779296903,3.7810897338420655,-0.5227505715848934,-7.103133658577594,1.0074919286220194,2.698979479204418,59.78325042724609
2023-08-29,257.17999267578125,257.4800109863281,237.7700042724609,238.5800018310547,134047600,239.88050003051757,257.01359985351564,197.6954997253418,239.2406782553923,243.6428667196058,239.33914050147516,-4.402188464213481,-6.690037379946849,2.2878489157333686,58.48522161956359,239.88050003051757,12.245796043593304,264.3720921177042,215.38890794333096,48.983184174373235,0.8531720719437085,10.396628289791487,10.22285788399833,6169357600,109417095.0,7.687791972402569,19.710006713867216,7.663895822065367,7.211712766591216,0.06474086288057988,1.2251065521342894,3.2237489822496173,59.31810012817385
2023-08-30,256.8999938964844,260.510009765625,250.58999633789065,254.1999969482422,121988400,240.0199996948242,256.6625994873047,198.02639968872072,241.95749604632957,244.62487614011533,242.851311180477,-2.6673800937857663,-5.885505922714633,3.2181258289288666,56.76339732883674,240.0199996948242,12.430916838905233,264.8818333726347,215.15816601701374,49.72366735562093,0.8394760503270078,13.87410768890091,10.24500165666853,6047369200,110428870.0,-0.10887269121663268,9.920013427734347,3.8614299974376527,7.032744864228982,0.09249279390681688,1.1046785138705124,3.1637216466492677,58.63619979858399
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753903,108861700,239.95799865722657,256.63499938964844,198.33694961547852,244.43787920416588,245.6215509869413,245.89704625883473,-1.1836717827754057,-4.9451390947267875,3.7614673119513817,59.18999168627558,239.95799865722657,12.332289932499155,264.6225785222249,215.29341879222827,49.32915972999663,0.8673686722869358,17.726478029000468,10.160001482282365,6156230900,110993500.0,0.4593198535678855,6.1299896240234375,2.375228589182743,7.552149966430509,0.5630514879318006,0.9807934698878763,3.1319711621190858,58.298049774169925
2023-09-01,245.00999450683597,259.0799865722656,242.00999450683597,257.260009765625,132541600,239.51549835205077,256.2429995727539,198.6072496032715,244.5258969430382,245.5762505069335,245.71963590843498,-1.0503535638952997,-4.16618198856049,3.1158284246651906,52.788697243042606,239.51549835205077,11.960379764176963,263.4362578804047,215.59473882369684,47.84151905670785,0.6148478615044063,13.699006107551623,10.743572780064168,6023689300,112643585.0,-5.064318329763207,17.06999206542966,6.967059486609389,2.2940044350320643,-4.383731491064046,1.1766457894606248,3.302940973866824,57.63574996948239
2023-09-05,256.489990234375,258.0,244.8600006103516,245.0,129469600,239.76749801635742,256.2407992553711,198.91759956359863,246.36652668016694,246.38467567192916,247.87370677362298,-0.018148991762217292,-3.336575389200836,3.3184263974386186,61.90668340022278,239.76749801635742,12.274050588790816,264.3155991939391,215.2193968387758,49.096202355163285,0.8406066338297735,10.900203903552946,11.118572780064168,6153158900,113562170.0,4.685521401135628,13.139999389648409,5.123006701993073,6.974461658217218,0.09724875184906362,1.1400768407296198,3.465391159196275,57.32319969177246
2023-09-06,251.9199981689453,255.38999938964844,245.05999755859372,255.13999938964844,116959800,239.87849807739258,256.45819915771483,199.24259956359865,247.22090690920976,246.79469956059702,248.68296505268748,0.4262073486127349,-2.584018841638122,3.0102261902508567,63.70547763979748,239.87849807739258,12.378198882507924,264.6348958424084,215.12210031237674,49.51279553003167,0.7431997620544176,8.032074930933351,11.321429661342071,6036199100,114578050.0,-1.7817428513501543,10.330001831054716,4.1005088544527135,5.019833035501063,-1.7695675176985264,1.0207871402943234,3.4878602441773285,57.215599594116185
2023-09-07,251.4900054931641,252.80999755859372,243.2700042724609,245.07000732421875,115312900,240.34349822998047,256.4837991333008,199.58419960021973,247.87769130674118,247.14250000004643,249.2443731407828,0.7351913066947589,-1.9201768119715459,2.6553681186663045,67.91385480680864,240.34349822998047,12.64148536643709,265.62646896285463,215.06052749710628,50.56594146574835,0.7204350782380646,6.17664647686956,11.437857491629458,5920886200,115263880.0,-0.17068620153484204,9.539993286132812,3.793388634838662,4.637740294733384,-1.947021081647859,1.0004252850068902,3.411639557730969,56.89959953308107
2023-09-08,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,240.50149841308593,256.3289993286133,199.9257495880127,247.97343110570407,247.24305555559852,249.09549851262625,0.7303755501055491,-1.390066339556127,2.1204418896616763,68.47643854658662,240.50149841308593,12.726681751658134,265.9548619164022,215.04813490976966,50.906727006632536,0.6571207197404768,8.02469451079574,11.651428222656246,5802518500,115707335.0,-1.1889162304087542,9.849990844726562,3.9637790119623997,3.325759564780686,-3.0542776467427823,1.0229921897345575,3.416425926229759,56.403249740600586
2023-09-11,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,242.047998046875,256.6505990600586,200.45429954528808,251.91290117748275,249.1939393346109,253.99239612455412,2.718961842871863,-0.5682607030705291,3.2872225459423925,71.44595567677597,242.047998046875,14.724017728760824,271.4960335043966,212.59996258935334,58.89607091504328,1.0353835669424378,14.66532158574755,12.345000130789618,5977186400,119488800.0,10.092549928477123,14.240020751953125,5.205066690136579,13.027163529476557,6.596278198534574,1.4617930718192835,4.062129933352949,56.196299514770516
2023-09-12,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900,243.43399887084962,256.7647994995117,200.94214958190918,254.30784114807432,250.548463160664,256.68991909690897,3.7593779874103177,0.2972670350256402,3.4621109523846774,66.67640779892166,243.43399887084962,15.765167499957357,274.96433387076434,211.9036638709349,63.06066999982943,0.8813155190952386,12.000671126017073,12.382143293108257,5841186500,121359030.0,-2.229686338670178,11.790008544921875,4.4078092046753,9.87783638563805,4.173162173203888,1.1206409609569226,4.093795766576798,55.82264991760252
2023-09-13,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700,245.3509979248047,256.5943991088867,201.38264953613282,256.92201755498115,252.08561313342733,259.61193283612096,4.836404421553823,1.2050945123312768,3.631309909222546,66.7249492818241,245.3509979248047,16.72624905127201,278.80349602734873,211.89849982226067,66.90499620508805,0.8878483123834429,5.490316322929574,12.225714547293526,5952860200,122532835.0,1.4281354305895722,6.8800048828125,2.5359399898177246,10.576272396543063,5.731063785940893,0.9113777543790609,4.014270958685195,55.21174957275389
2023-09-14,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800,247.872998046875,256.4655990600586,201.84854957580566,259.863246938049,253.86001279353806,262.8975479778812,6.0032341445109125,2.164722438767204,3.8385117057437084,72.7993892849888,247.872998046875,17.381303842106625,282.6356057310883,213.11039036266175,69.52521536842653,0.905133739590519,7.450375672702353,11.907855442592076,6060570000,122294100.0,1.7471511114000693,6.28997802734375,2.278647236862456,11.363484816817452,7.632372355825931,0.8807440424354077,3.9055074987438543,54.61704948425293
2023-09-15,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133692300,250.63149871826172,256.4225991821289,202.30589965820312,262.0981342781087,255.38075367167875,265.1960413119925,6.71738060642997,3.0752540722997574,3.6421265341302123,69.04663173064498,250.63149871826172,16.967548228785546,284.56659517583284,216.69640226069063,67.87019291514221,0.8500581759047146,6.319757022927798,11.837855747767858,5926877700,122942795.0,-0.5977372284481253,7.980010986328125,2.9082731004451903,9.479461301423669,7.006954739409254,1.087435013983536,3.8187951497536208,54.1166995239258
2023-09-18,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300,253.12099838256836,256.2395993041992,202.72814964294435,262.58765189367614,256.11403108705787,265.21283280545333,6.473620806618271,3.7549274191634607,2.7186933874548105,62.86214802846095,253.12099838256836,15.088786358024526,283.2985710986174,222.94342566651932,60.355145432098084,0.7014575610692194,8.273133638185262,11.95214189801897,5825334400,121206130.0,-3.3200974462619715,7.67999267578125,2.895051534650646,4.803631652223235,3.5281039697401364,0.8377736340562973,3.8997241834109317,53.51144966125486
2023-09-19,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000,254.88199844360352,256.17739959716795,203.08714965820312,263.18955160234134,256.8833621176462,265.4702662443627,6.306189484695153,4.2651798322698,2.0410096524253536,55.43631231195737,254.88199844360352,14.447188758979092,283.7763759615617,225.98762092564533,57.78875503591638,0.7010425998825508,3.902690220572768,11.019283839634483,5929038400,119606195.0,0.45989189773711914,6.649993896484375,2.495307278230535,4.558188348859457,4.029473489489729,0.8670453900820104,3.6159349396374854,53.09024993896483
2023-09-20,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600,256.35199813842775,256.03339935302733,203.42659965515136,263.0973123308874,257.30607576359023,264.8942122630683,5.791236567297176,4.570391179275275,1.2208453880219006,53.184110766410086,256.35199813842775,13.594419436776649,283.54083701198107,229.16315926487445,54.37767774710662,0.6147161566640235,4.235470882224159,11.129997253417967,5806523800,119209785.0,-1.4671683535119606,11.470001220703125,4.368026726328131,2.43337217761588,2.5608365945346203,1.0277226823284682,3.6503130397365933,52.60679969787597
2023-09-21,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119951500,257.29399795532225,255.7075994873047,203.73079963684083,261.9592638104805,257.18710696245336,263.0553692001031,4.772156848027123,4.610744313025645,0.16141253500147812,48.748163880055515,257.29399795532225,12.802336179599372,282.898670314521,231.68932559612352,51.20934471839746,0.4688728489722813,1.674019389686057,11.290711539132252,5686572300,120153480.0,-2.6238620989897266,6.6499786376953125,2.6006956265397907,-0.619525142345861,-0.002973137707970568,0.998318983353624,3.714926272471446,51.97679985046386
2023-09-22,244.8800048828125,257.7900085449219,244.47999572753903,257.3999938964844,127524100,258.03599853515624,255.04719970703124,204.04294967651367,259.33168551391617,256.2754697713688,259.420296336645,3.0562157425473515,4.299838598929987,-1.2436228563826353,49.9299699970061,258.03599853515624,11.503801609035136,281.04360175322654,235.02839531708597,46.01520643614057,0.21409465106710965,-1.4567384777414487,11.022141592843195,5559048200,121540815.0,-4.231518261464751,13.310012817382841,5.435320382222451,-5.0985109546842144,-3.986397355429755,1.0492286068675778,3.7901922073006986,51.00425003051757
2023-09-25,246.9900054931641,247.1000061035156,238.30999755859372,243.3800048828125,104636600,258.45599899291994,254.35939971923827,204.3787996673584,257.43296551072353,255.58765760261292,256.9342381679488,1.8453079081106125,3.808932460766112,-1.9636245526554994,44.30729286009364,258.45599899291994,10.893625685350411,280.24325036362075,236.66874762221912,43.57450274140163,0.23686461626877947,-9.719271285978312,10.711427961077012,5663684800,121442035.0,0.861646752809131,8.790008544921875,3.558851916850196,-4.4363425667941065,-2.8972368366211394,0.8616176433472973,3.710815931830642,49.98060005187986
2023-09-26,244.1199951171875,249.5500030517578,241.66000366210935,242.97999572753903,101993600,258.7209983825684,253.43419952392577,204.72919967651367,255.3848162194103,254.73820112221105,254.37138955779656,0.646615097199259,3.1764689880527417,-2.5298538908534827,45.22877083453506,258.7209983825684,10.446089360590586,279.61317710374954,237.8288196613872,41.784357442362335,0.15056293409509516,-8.733368816234512,10.458571297781813,5561691200,121158030.0,-1.1619945391094122,7.889999389648466,3.2320168554242947,-5.64353235982435,-3.6751963327107915,0.8418228655583125,3.723965087801957,48.7049998474121
2023-09-27,240.5,245.3300018310547,234.5800018310547,244.25999450683597,136597200,257.8869987487793,252.37739959716797,205.06449966430665,253.09484449334718,253.68351955760284,251.59711164623727,-0.5886750642556535,2.423440177591063,-3.0121152418467165,43.52996089990407,257.8869987487793,11.213276556093836,280.313551860967,235.46044563659166,44.853106224375324,0.11235686416450702,-11.352742048950063,10.545000348772325,5425094000,121285510.0,-1.4828753029631048,10.75,4.46985446985447,-6.74209976972002,-4.706205712605831,1.1262450065139686,3.2892912466852344,47.31289993286131
2023-09-28,246.3800048828125,247.5500030517578,238.6499938964844,240.0200042724609,117058900,257.3609992980957,251.47979949951173,205.4011496734619,252.06179224557263,253.14251847058134,250.55369029355234,-1.0807262250087035,1.7226068970711097,-2.8033331220798132,48.79298811370946,257.3609992980957,11.50495790645329,280.37091511100226,234.35108348518912,46.01983162581314,0.26138560209064726,-10.744820585412567,10.477144513811385,5542152900,121039035.0,2.444908475181906,8.900009155273409,3.612309838010834,-4.266767087954979,-2.027914220883228,0.9671169305009744,3.3455656442999397,46.078649826049826
2023-09-29,250.22000122070312,254.7700042724609,246.3500061035156,250.0,128522700,256.9680000305176,251.2261996459961,205.81314964294432,251.7784397802081,252.9260357113311,250.4869524789825,-1.1475959311230213,1.1485663314322836,-2.296162262555305,32.457201815287505,256.9680000305176,11.612844554993824,280.1936891405052,233.74231092052995,46.45137821997528,0.3547298472424517,-8.808634475530107,9.196429661342078,5670675600,122022085.0,1.5585665483353939,8.419998168945312,3.3650380176917065,-2.626007444122646,-0.4005149250797956,1.0532740855886866,3.3651968260748375,45.41305000305178
2023-10-02,251.6000061035156,254.27999877929688,242.6199951171875,244.80999755859372,123810400,257.29750061035156,251.05779998779298,206.2663996887207,251.75098844533233,252.82781129593735,250.70956320388913,-1.0768228506050264,0.7034884950248216,-1.780311345629848,37.16456449315721,257.29750061035156,11.346121675811933,279.9897439619754,234.6052572587277,45.38448670324772,0.37446162949710626,-5.156812703080011,9.187143598284042,5794486000,121585525.0,0.5515166158101215,11.660003662109375,4.634341565680292,-2.2143606110905005,0.21596863979091047,1.0182988476629928,3.1572247789466297,44.79140029907228
2023-10-03,246.52999877929688,250.0200042724609,244.4499969482422,248.6100006103516,101985300,256.7995010375977,250.60720001220704,206.7150496673584,250.94775926594224,252.3613066650751,249.8736503189707,-1.4135473991328524,0.28008131619328674,-1.6936287153261391,30.375557908887373,256.7995010375977,11.599187847588952,279.9978767327756,233.60112534241978,46.3967513903558,0.2786590235187143,-7.493433853922374,9.162144252232142,5692500700,120211310.0,-2.0151062008054055,5.570007324218722,2.2593628977401674,-3.9990351292766957,-1.6269290079102157,0.8483835672367267,3.005691600727874,43.89215034484866
2023-10-04,261.1600036621094,261.8599853515625,247.6000061035156,248.13999938964844,129721600,257.26150131225586,250.5248001098633,207.2324996948242,252.5188737884295,253.01306199818876,252.13092098759844,-0.49418820975927247,0.1252274110027749,-0.6194156207620474,39.80822009435362,257.26150131225586,11.57860450996841,280.4187103321927,234.10429229231903,46.31441803987366,0.5841747022816343,-0.5445724116394711,9.807859148297991,5822222300,120849400.0,5.934371052307452,14.259979248046903,5.460246227633142,1.5153850576039503,4.245169958256508,1.0734153417393881,3.269697692826458,43.29230041503908
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,257.6895004272461,250.43879974365234,207.78159965515135,253.67750671220475,253.53431576076505,253.7147343486725,0.14319095143969207,0.12882011909015834,0.014370832349533735,40.104874090864485,257.6895004272461,11.512051793850501,280.7136040149471,234.6653968395451,46.04820717540201,0.5512612218914693,1.701208798061531,9.76285879952567,5703063100,121041715.0,-0.42503287393760303,7.350006103515625,2.8263820221238074,0.9160200015169317,3.8377392237761745,0.9844473865889953,3.2718298724208403,42.657200088500986
2023-10-06,260.5299987792969,261.6499938964844,250.6499938964844,253.97999572753903,118121800,258.29100036621094,250.53519958496094,208.3348996734619,254.73173626098816,254.05251450287852,255.0777872347974,0.6792217581096338,0.23890044689405343,0.4403213112155804,46.27918184456462,258.29100036621094,11.319300849796315,280.9296020658036,235.6523986666183,45.27720339918528,0.5494508990174563,6.390882711707594,9.789287022181918,5821184900,121029420.0,0.1845841218459432,10.999999999999972,4.222162534656293,0.8668511136320793,3.989379221320366,0.975975923870411,3.255144841196778,42.20029991149903
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859372,101377900,257.5955017089844,250.3997998046875,208.9442497253418,255.49147120971833,254.46862553434931,255.99623247338482,1.0228456753690125,0.3956894925890453,0.6271561827799672,44.6195185466197,257.5955017089844,10.743122825928243,279.0817473608409,236.1092560571279,42.972491303712985,0.548275342104048,5.133814183797501,9.979286193847654,5719807000,117364920.0,-0.3300907210654902,9.309982299804688,3.5853128271954424,0.8053369352286458,3.7021649499231533,0.8637836586946083,2.295197636044878,41.4555500793457
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,257.40250091552736,250.32359985351562,209.57449966430664,256.74201334932894,255.14650476270768,257.5209850021454,1.5955085866212642,0.6356533113954891,0.9598552752257751,50.81089483618247,257.40250091552736,10.589779293094763,278.58205950171686,236.22294232933783,42.35911717237903,0.6467805425773694,7.987874975435425,9.966429574148993,5842463000,116697725.0,1.5211543440507347,11.290008544921875,4.2826829352997695,2.4154754439237407,5.311682666537501,1.051057336379094,2.2768627538876043,40.749100189208974
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,256.9870010375977,250.36199951171875,210.26269962310792,257.70324056241293,255.7275036865349,258.6147860485913,1.9757368758780274,0.9036700242919968,1.0720668515860305,56.366804666496265,256.9870010375977,10.170525465028573,277.3280519676548,236.64595010754053,40.68210186011427,0.6475584820425124,9.351347290800415,9.917859758649552,5738756700,116299355.0,-0.2389822071472425,7.70001220703125,2.927872730125222,2.3359116113032785,5.043892742223114,0.8917186170121064,2.2503323426372255,40.09929988861083
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,256.1285003662109,250.45719940185546,210.94129959106445,257.88274126314747,255.9602808295462,258.66582786231055,1.922460433601259,1.1074281061538493,0.8150323274474096,63.83776970013094,256.1285003662109,9.151187095946337,274.4308745581036,237.82612617431823,36.60474838378536,0.5748945115598983,5.069400920060743,9.594287327357696,5627248600,116489270.0,-1.5665976919941982,8.779998779296875,3.391663361882581,1.0703591154661871,3.3589753999579837,0.9572392375709797,2.226595498606384,39.51589981079101
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,254.96499938964843,250.29319915771484,211.6513995742798,256.84231877915363,255.60174114714926,257.15666131328595,1.2405776320043742,1.1340580113239542,0.10651962068041998,53.67502075373884,254.96499938964843,8.12943906440486,271.22387751845815,238.7061212608387,32.51775625761945,0.38175677798925695,0.3596810375244734,9.636429922921312,5525174800,114908345.0,-2.993780718577166,9.3800048828125,3.7352680253259933,-1.5080518038418387,0.33033097273717016,0.8883062409435972,2.306636821718413,38.641799583435045
2023-10-16,253.9199981689453,255.3999938964844,248.47999572753903,250.0500030517578,88917200,254.39699935913086,250.29439910888672,212.35744956970214,256.3927309929677,255.47716759320824,256.5093286844178,0.9155633997594634,1.0903590890110562,-0.17479568925159272,58.731291197295405,254.39699935913086,7.759232683797864,269.9154647267266,238.87853399153514,31.036930735191476,0.4846311739309741,0.9220953931436724,9.56714412144252,5614092000,114277040.0,1.115006015531006,6.919998168945369,2.7252670994196992,-0.18750267942907883,1.4485338357416977,0.7780845566178473,2.224583492387922,37.93694953918458
2023-10-17,254.8500061035156,257.17999267578125,247.0800018310547,250.1000061035156,93562900,253.81449966430665,250.36239929199218,213.0225996017456,256.1553887022828,255.43071118656434,256.1774641682374,0.7246775157184402,1.017222774352533,-0.29254525863409286,63.42878520900504,253.81449966430665,7.22147607630838,268.25745181692344,239.3715475116899,28.885904305233538,0.5358481572280678,3.374845805952854,9.520714896065845,5707654900,113769985.0,0.36626021631880334,10.099990844726562,3.9631118708406556,0.40797765319889073,1.7924444022800814,0.8223865020286326,2.223230267799855,37.339799690246565
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,252.81899948120116,250.22199920654296,213.62009956359864,254.08225085205177,254.48621351909892,253.47796986974618,-0.40396266704715345,0.7329856860725957,-1.1369483531197493,46.902201740911416,252.81899948120116,7.319735792655503,267.4584710665122,238.17952789589015,29.27894317062203,0.1537099462116785,-7.076126025115887,9.797143118722095,5582507100,113901645.0,-4.775363208267336,12.550003051757812,5.171420566393591,-4.01038166681528,-3.014126077913815,1.0987356679528202,2.435414817923114,36.60189964294432
2023-10-19,220.1100006103516,230.6100006103516,216.77999877929688,225.9499969482422,170772700,251.03949966430665,249.78039916992188,214.1801495742798,248.85575081486712,251.93982737771023,246.80437601786727,-3.0840765628431086,-0.0304267637105452,-3.0536497991325633,30.809439089444467,251.03949966430665,10.301349370408087,271.6421984051228,230.43680092349047,41.20539748163236,-0.2506176604106812,-15.358580679655413,11.045714242117743,5411734400,116442705.0,-9.300310180733772,13.830001831054716,6.283222839809626,-12.320570705133811,-11.878593619904482,1.4665813543235706,3.1220558620726693,35.60024959564208
2023-10-20,211.9900054931641,218.8600006103516,210.4199981689453,217.00999450683597,138010100,249.3949996948242,249.11339935302735,214.67189960479737,243.1840976884513,248.9805813121883,239.84150191292665,-5.796483623737004,-1.183638135715837,-4.612845488021167,26.751970665302053,249.3949996948242,13.473315135831719,276.34162996648763,222.44836942316078,53.893260543326846,-0.19405699014237254,-18.63124918956167,10.90499986921038,5273724300,116967005.0,-3.6890623300491754,8.440002441406278,3.981320922074526,-14.998293569410484,-14.902206768594727,1.1799062479200866,3.0919649279086343,34.44149974822997
2023-10-23,212.0800018310547,216.97999572753903,202.50999450683597,210.0,150683400,247.64949951171874,248.50199951171874,215.18059963226318,238.39885217192875,246.24720505432654,234.28920189655227,-7.848352882397791,-2.516581085052228,-5.331771797345563,28.52512525579536,247.64949951171874,15.852550591587326,279.3546006948934,215.94439832854408,63.410202366349324,-0.06094281918803908,-18.32711100079482,11.427856445312498,5424407700,119269345.0,0.04245310418349302,14.470001220703068,6.822897536671106,-14.362838507969974,-14.656621577383516,1.2633875033018753,3.075962967249678,33.321399879455555
2023-10-24,216.5200042724609,222.0500030517578,214.1100006103516,216.5,118231100,246.2694999694824,248.03719970703125,215.69789966583252,235.0328755720106,244.04519018159576,230.73536237173403,-9.012314609585161,-3.8157277899588147,-5.196586819626346,18.12339569707396,246.2694999694824,17.310270670093942,280.8900413096703,211.64895862929453,69.2410826803758,0.0703490681341834,-17.866623062408124,11.04500034877232,5542638800,120081220.0,2.0935507370200668,7.940002441406222,3.667098782898051,-12.080056889183616,-12.706640565123628,0.9845927614659478,3.1364977096703197,32.339300041198726
2023-10-25,212.4199981689453,220.1000061035156,212.1999969482422,215.8800048828125,107065100,244.8654998779297,247.62639953613282,216.16114967346192,231.5539713561544,241.70258336584388,227.0722895311763,-10.148612009689487,-5.082304633904949,-5.066307375784538,17.381185311852107,244.8654998779297,18.871227416460265,282.6079547108502,207.12304504500918,75.48490966584103,0.07017234500756314,-19.228865714760488,11.084286281040733,5435573700,118604615.0,-1.8935922882932776,7.900009155273409,3.7190515127442216,-13.250336092736259,-14.217547657736834,0.9027060203348748,3.1442603587793614,31.465249862670902
2023-10-26,205.75999450683597,214.8000030517578,204.8800048828125,211.32000732421875,115112600,242.83449935913086,247.2295993041992,216.5956996536255,227.58566722549003,239.04016937628774,222.80983052630825,-11.454502150797708,-6.356744137283501,-5.097758013514207,15.418605166485307,242.83449935913086,20.78814037231585,284.4107801037626,201.25821861449916,83.15256148926343,0.05413875185213715,-20.5160897794699,11.007143293108257,5320461100,118507300.0,-3.1352997455599274,9.919998168945312,4.821150094177194,-15.267396086692345,-16.77372163934858,0.9713545072750792,3.1099718114954986,30.63389965057371
2023-10-27,207.3000030517578,212.41000366210935,205.7700042724609,210.6000061035156,94881200,240.6884994506836,246.99119934082032,217.01609966278076,224.4647958141466,236.68904594484107,219.70786503139817,-12.224250130694458,-7.5302453359656925,-4.694004794728765,17.2154729106379,240.6884994506836,22.155951203105378,285.00040185689437,196.37659704447285,88.62380481242153,0.12325589078921989,-17.449821964587358,10.81714521135602,5415342300,116825225.0,0.7484489628865498,6.6399993896484375,3.2030869714896193,-13.872078007519006,-16.069882811611063,0.8121636401727452,3.0821040685948735,29.975099678039555
2023-10-30,197.3600006103516,210.8800048828125,194.6699981689453,209.27999877929688,136448200,237.97649917602538,246.62859924316408,217.38509967803955,220.29482732125507,233.7757833274715,215.23829214718887,-13.480956006216417,-8.720387470015838,-4.760568536200578,11.413946840928773,237.97649917602538,23.993459882029093,285.96341894008356,189.9895794119672,95.97383952811634,0.07679614814436127,-22.27473139825781,11.168573651994972,5278894100,117457115.0,-4.794984223383947,16.210006713867188,8.213420482233708,-17.067440989469624,-19.97683917599353,1.1616852670014923,3.180751999592476,29.243499565124523
